ok,latency_ms,error
True,0.51,
True,0.71,
True,0.78,
True,0.86,
True,1.09,
True,1.17,
True,1.34,
True,1.50,
True,1.60,
True,1.79,
True,1.88,
True,2.08,
True,2.24,
True,2.32,
True,2.49,
True,2.66,
True,2.82,
True,2.91,
True,3.07,
True,3.14,
True,3.21,
True,3.05,
True,3.12,
True,3.20,
True,3.13,
True,3.20,
True,3.12,
True,3.16,
True,3.13,
True,3.17,
True,3.17,
True,3.14,
True,3.13,
True,3.13,
True,3.15,
True,3.08,
True,2.98,
True,3.14,
True,3.07,
True,3.19,
True,3.18,
True,3.19,
True,3.19,
True,3.11,
True,3.01,
True,3.10,
True,3.10,
True,3.10,
True,3.10,
True,2.97,
True,3.10,
True,3.00,
True,2.92,
True,3.07,
True,2.94,
True,2.95,
True,3.08,
True,3.02,
True,3.10,
True,2.98,
True,3.01,
True,3.09,
True,3.04,
True,3.15,
True,3.17,
True,2.99,
True,3.10,
True,2.98,
True,3.06,
True,3.04,
True,3.02,
True,3.08,
True,3.16,
True,3.01,
True,3.12,
True,3.14,
True,3.14,
True,3.12,
True,3.02,
True,3.01,
True,3.05,
True,3.02,
True,2.99,
True,2.95,
True,2.97,
True,2.98,
True,3.01,
True,3.00,
True,2.91,
True,3.01,
True,2.92,
True,2.97,
True,2.89,
True,2.97,
True,2.87,
True,2.95,
True,2.80,
True,2.77,
True,2.86,
True,2.94,
True,2.85,
True,2.88,
True,2.89,
True,2.92,
True,3.00,
True,3.05,
True,2.96,
True,3.05,
True,3.14,
True,3.11,
True,3.20,
True,3.08,
True,3.11,
True,3.14,
True,3.13,
True,3.11,
True,3.17,
True,3.21,
True,3.14,
True,3.10,
True,3.13,
True,3.14,
True,3.16,
True,3.06,
True,3.05,
True,3.01,
True,3.06,
True,2.99,
True,2.90,
True,2.91,
True,2.81,
True,2.84,
True,2.96,
True,2.93,
True,2.93,
True,2.94,
True,2.97,
True,2.88,
True,2.97,
True,3.04,
True,3.04,
True,3.02,
True,3.02,
True,3.07,
True,3.06,
True,3.06,
True,2.98,
True,3.06,
True,3.17,
True,3.09,
True,3.22,
True,3.22,
True,3.19,
True,3.11,
True,3.20,
True,3.12,
True,3.13,
True,3.21,
True,3.12,
True,3.13,
True,3.04,
True,3.06,
True,3.09,
True,3.14,
True,3.15,
True,3.15,
True,3.26,
True,3.19,
True,3.10,
True,3.19,
True,3.08,
True,3.14,
True,3.02,
True,3.02,
True,3.02,
True,3.02,
True,3.07,
True,2.99,
True,3.09,
True,3.05,
True,3.10,
True,3.04,
True,3.08,
True,3.07,
True,3.02,
True,3.01,
True,2.93,
True,3.03,
True,3.04,
True,3.04,
True,3.11,
True,3.09,
True,3.16,
True,3.16,
True,3.13,
True,3.23,
True,3.15,
True,3.14,
True,3.14,
True,3.12,
True,3.10,
True,3.16,
True,3.08,
True,3.06,
True,3.12,
True,3.11,
True,3.06,
True,3.02,
True,3.03,
True,3.02,
True,2.92,
True,2.96,
True,2.97,
True,3.00,
True,3.00,
True,2.96,
True,2.98,
True,2.98,
True,2.92,
True,2.95,
True,2.97,
True,2.87,
True,2.98,
True,2.94,
True,2.82,
True,2.90,
True,2.95,
True,2.95,
True,2.94,
True,2.93,
True,3.00,
True,2.96,
True,2.94,
True,2.92,
True,2.96,
True,2.98,
True,2.99,
True,3.07,
True,3.08,
True,3.09,
True,3.10,
True,3.17,
True,3.11,
True,3.12,
True,3.20,
True,3.13,
True,3.17,
True,3.18,
True,3.14,
True,3.13,
True,3.14,
True,3.10,
True,3.06,
True,3.18,
True,3.11,
True,3.14,
True,3.09,
True,3.09,
True,3.05,
True,3.06,
True,3.05,
True,3.08,
True,3.11,
True,3.17,
True,3.18,
True,3.23,
True,3.22,
True,3.21,
True,3.30,
True,3.30,
True,3.33,
True,3.33,
True,3.34,
True,3.28,
True,3.27,
True,3.24,
True,3.29,
True,3.33,
True,3.40,
True,3.34,
True,3.32,
True,3.33,
True,3.26,
True,3.22,
True,3.19,
True,3.22,
True,3.19,
True,3.16,
True,3.13,
True,3.08,
True,3.02,
True,3.07,
True,3.13,
True,3.13,
True,3.14,
True,3.19,
True,3.14,
True,3.12,
True,3.06,
True,3.09,
True,3.14,
True,3.12,
True,3.15,
True,3.14,
True,3.16,
True,3.12,
True,3.10,
True,3.11,
True,3.13,
True,3.18,
True,3.22,
True,3.18,
True,3.16,
True,3.15,
True,3.13,
True,3.05,
True,3.07,
True,3.03,
True,3.06,
True,3.00,
True,2.92,
True,2.88,
True,2.91,
True,2.93,
True,2.93,
True,2.94,
True,2.94,
True,2.98,
True,2.98,
True,2.95,
True,2.94,
True,2.92,
True,2.88,
True,2.90,
True,2.89,
True,2.95,
True,2.99,
True,3.13,
True,3.13,
True,3.20,
True,3.22,
True,3.26,
True,3.31,
True,3.27,
True,3.24,
True,3.30,
True,3.35,
True,3.34,
True,3.37,
True,3.42,
True,3.45,
True,3.48,
True,3.54,
True,3.55,
True,3.56,
True,3.51,
True,3.45,
True,3.31,
True,3.33,
True,3.32,
True,3.32,
True,3.29,
True,3.24,
True,3.20,
True,3.27,
True,3.22,
True,3.16,
True,3.18,
True,3.13,
True,3.13,
True,3.13,
True,3.13,
True,3.08,
True,3.11,
True,3.07,
True,3.11,
True,3.07,
True,3.07,
True,3.04,
True,2.97,
True,3.04,
True,3.08,
True,3.05,
True,3.12,
True,3.08,
True,3.06,
True,3.10,
True,3.00,
True,3.04,
True,3.04,
True,3.01,
True,3.00,
True,2.98,
True,2.95,
True,2.99,
True,2.95,
True,2.97,
True,2.96,
True,3.00,
True,3.08,
True,2.97,
True,2.93,
True,2.96,
True,2.90,
True,2.89,
True,2.95,
True,2.96,
True,2.99,
True,2.97,
True,2.94,
True,2.93,
True,2.91,
True,2.93,
True,2.96,
True,2.95,
True,2.93,
True,2.99,
True,3.04,
True,3.07,
True,3.08,
True,3.19,
True,3.17,
True,3.14,
True,3.18,
True,3.10,
True,3.13,
True,3.11,
True,3.13,
True,3.11,
True,3.12,
True,3.12,
True,3.13,
True,3.11,
True,3.08,
True,3.09,
True,3.09,
True,3.07,
True,3.12,
True,3.07,
True,3.00,
True,2.97,
True,2.98,
True,3.00,
True,2.97,
True,3.01,
True,2.98,
True,2.99,
True,2.98,
True,3.00,
True,2.97,
True,2.99,
True,3.04,
True,3.10,
True,3.09,
True,3.06,
True,3.12,
True,3.08,
True,3.03,
True,3.00,
True,2.97,
True,2.98,
True,3.01,
True,3.02,
True,3.11,
True,3.12,
True,3.08,
True,3.08,
True,3.12,
True,3.15,
True,3.17,
True,3.13,
True,3.07,
True,3.00,
True,3.01,
True,3.05,
True,3.04,
True,3.05,
True,3.02,
True,3.05,
True,3.14,
True,3.06,
True,3.08,
True,3.01,
True,2.96,
True,3.00,
True,2.99,
True,3.01,
True,3.01,
True,3.00,
True,3.04,
True,3.06,
True,3.08,
True,3.10,
True,3.09,
True,3.13,
True,3.17,
True,3.14,
True,3.12,
True,3.14,
True,3.10,
True,3.12,
True,3.02,
True,3.07,
True,3.10,
True,3.07,
True,3.07,
True,3.05,
True,3.01,
True,2.98,
True,2.91,
True,2.87,
True,2.86,
True,2.84,
True,2.89,
True,2.79,
True,2.74,
True,2.82,
True,2.87,
True,2.84,
True,2.88,
True,2.88,
True,2.97,
True,2.91,
True,2.91,
True,2.90,
True,2.96,
True,2.92,
True,2.89,
True,2.87,
True,2.97,
True,2.98,
True,2.97,
True,3.06,
True,3.03,
True,3.03,
True,3.05,
True,3.01,
True,2.98,
True,2.97,
True,2.98,
True,2.97,
True,2.91,
True,2.93,
True,2.92,
True,2.94,
True,2.87,
True,2.92,
True,2.96,
True,2.93,
True,2.87,
True,2.82,
True,2.88,
True,2.84,
True,2.90,
True,2.91,
True,2.90,
True,2.90,
True,2.92,
True,2.92,
True,2.87,
True,2.88,
True,2.91,
True,2.97,
True,2.97,
True,2.93,
True,2.90,
True,2.86,
True,2.83,
True,2.91,
True,2.96,
True,3.02,
True,2.96,
True,2.96,
True,2.93,
True,2.97,
True,2.97,
True,3.00,
True,2.96,
True,2.99,
True,3.00,
True,2.97,
True,3.00,
True,3.01,
True,2.97,
True,3.06,
True,3.14,
True,3.16,
True,3.17,
True,3.16,
True,3.18,
True,3.21,
True,3.28,
True,3.23,
True,3.27,
True,3.27,
True,3.24,
True,3.20,
True,3.26,
True,3.25,
True,3.27,
True,3.34,
True,3.29,
True,3.28,
True,3.29,
True,3.23,
True,3.23,
True,3.22,
True,3.32,
True,3.30,
True,3.25,
True,3.21,
True,3.19,
True,3.16,
True,3.07,
True,3.09,
True,3.08,
True,3.04,
True,2.99,
True,2.95,
True,2.97,
True,2.94,
True,2.94,
True,2.88,
True,2.89,
True,2.91,
True,2.92,
True,2.86,
True,2.85,
True,2.81,
True,2.84,
True,2.89,
True,2.90,
True,2.93,
True,3.00,
True,2.90,
True,3.01,
True,3.13,
True,3.17,
True,3.24,
True,3.26,
True,3.33,
True,3.42,
True,3.43,
True,3.46,
True,3.42,
True,3.39,
True,3.44,
True,3.39,
True,3.43,
True,3.44,
True,3.49,
True,3.50,
True,3.55,
True,3.57,
True,3.61,
True,3.51,
True,3.41,
True,3.41,
True,3.40,
True,3.35,
True,3.24,
True,3.19,
True,3.17,
True,3.10,
True,3.14,
True,3.14,
True,3.15,
True,3.15,
True,3.11,
True,3.01,
True,2.92,
True,2.86,
True,2.80,
True,2.79,
True,2.83,
True,2.88,
True,2.89,
True,2.91,
True,2.89,
True,2.92,
True,3.01,
True,3.02,
True,3.09,
True,3.12,
True,3.10,
True,3.13,
True,3.08,
True,3.14,
True,3.17,
True,3.23,
True,3.22,
True,3.21,
True,3.17,
True,3.15,
True,3.12,
True,3.13,
True,3.12,
True,3.10,
True,3.02,
True,2.99,
True,2.97,
True,2.97,
True,2.89,
True,2.96,
True,2.97,
True,2.96,
True,3.00,
True,2.98,
True,2.95,
True,2.97,
True,3.04,
True,3.06,
True,3.06,
True,3.07,
True,3.08,
True,3.02,
True,2.99,
True,2.96,
True,3.04,
True,3.06,
True,3.01,
True,3.00,
True,3.05,
True,2.97,
True,2.99,
True,2.95,
True,2.94,
True,2.89,
True,2.90,
True,2.88,
True,2.85,
True,2.84,
True,2.88,
True,2.92,
True,2.96,
True,3.00,
True,3.02,
True,3.02,
True,2.99,
True,3.02,
True,3.04,
True,3.07,
True,3.13,
True,3.19,
True,3.20,
True,3.27,
True,3.26,
True,3.33,
True,3.31,
True,3.27,
True,3.29,
True,3.33,
True,3.37,
True,3.33,
True,3.32,
True,3.36,
True,3.35,
True,3.37,
True,3.34,
True,3.27,
True,3.32,
True,3.27,
True,3.24,
True,3.20,
True,3.12,
True,3.13,
True,3.09,
True,3.03,
True,3.04,
True,3.02,
True,3.01,
True,3.00,
True,2.99,
True,3.00,
True,2.99,
True,2.97,
True,3.00,
True,2.99,
True,3.02,
True,3.11,
True,3.06,
True,3.06,
True,3.07,
True,3.12,
True,3.17,
True,3.14,
True,3.15,
True,3.19,
True,3.20,
True,3.22,
True,3.17,
True,3.16,
True,3.15,
True,3.19,
True,3.18,
True,3.17,
True,3.17,
True,3.18,
True,3.17,
True,3.14,
True,3.16,
True,3.12,
True,3.14,
True,3.10,
True,3.07,
True,3.05,
True,3.10,
True,3.19,
True,3.17,
True,3.16,
True,3.19,
True,3.16,
True,3.17,
True,3.18,
True,3.17,
True,3.18,
True,3.14,
True,3.16,
True,3.17,
True,3.14,
True,3.11,
True,3.17,
True,3.15,
True,3.19,
True,3.26,
True,3.20,
True,3.20,
True,3.07,
True,3.10,
True,3.18,
True,3.16,
True,3.16,
True,3.13,
True,3.08,
True,3.09,
True,3.09,
True,3.18,
True,3.20,
True,3.26,
True,3.24,
True,3.31,
True,3.24,
True,3.25,
True,3.22,
True,3.22,
True,3.30,
True,3.28,
True,3.31,
True,3.33,
True,3.28,
True,3.24,
True,3.23,
True,3.22,
True,3.21,
True,3.24,
True,3.23,
True,3.17,
True,3.14,
True,3.08,
True,3.14,
True,3.07,
True,3.06,
True,3.05,
True,3.04,
True,2.95,
True,2.94,
True,2.92,
True,2.90,
True,2.87,
True,2.93,
True,2.95,
True,2.97,
True,3.02,
True,2.97,
True,2.97,
True,2.92,
True,2.89,
True,2.91,
True,2.92,
True,2.88,
True,2.88,
True,2.99,
True,2.97,
True,2.95,
True,3.02,
True,3.02,
True,3.09,
True,3.14,
True,3.14,
True,3.14,
True,3.11,
True,3.09,
True,3.01,
True,3.14,
True,3.14,
True,3.17,
True,3.19,
True,3.21,
True,3.23,
True,3.25,
True,3.23,
True,3.23,
True,3.23,
True,3.21,
True,3.22,
True,3.25,
True,3.22,
True,3.24,
True,3.27,
True,3.21,
True,3.24,
True,3.24,
True,3.27,
True,3.24,
True,3.23,
True,3.18,
True,3.22,
True,3.21,
True,3.17,
True,3.23,
True,3.17,
True,3.18,
True,3.18,
True,3.24,
True,3.24,
True,3.19,
True,3.16,
True,3.09,
True,3.10,
True,3.14,
True,3.09,
True,3.17,
True,3.12,
True,3.06,
True,3.53,
True,3.61,
True,3.53,
True,3.45,
True,3.47,
True,3.44,
True,3.55,
True,3.48,
True,3.47,
True,3.48,
True,3.47,
True,3.47,
True,3.46,
True,3.47,
True,3.49,
True,3.49,
True,3.57,
True,3.51,
True,3.52,
True,3.53,
True,3.07,
True,3.04,
True,3.06,
True,3.15,
True,3.09,
True,3.07,
True,3.04,
True,3.03,
True,3.02,
True,3.02,
True,2.99,
True,3.01,
True,3.02,
True,3.03,
True,2.96,
True,3.03,
True,3.01,
True,3.02,
True,3.02,
True,3.04,
True,3.00,
True,2.97,
True,2.98,
True,2.95,
True,3.00,
True,2.98,
True,3.00,
True,3.00,
True,3.05,
True,2.96,
True,2.99,
True,3.00,
True,3.04,
True,3.04,
True,3.08,
True,2.98,
True,3.04,
True,3.08,
True,3.10,
True,3.11,
True,3.12,
True,3.13,
True,3.08,
True,3.10,
True,3.07,
True,3.05,
